,pdb,Ox,spin,method,e,edisp,homo,lumo,chem_pot,dipole,qpole1,qpole2,qpole3,qpole4,polar-iso,polar-aniso
115,1VB6,0,1,chloro,-3879.3949703,-93.10666810086892,-0.18338,-0.07671,-0.13004,7.203,30.488668312790992,18.067506919661653,-48.556175232452645,60.11402377968101,,
116,2GSM,1,2,nbo,-3364.4976067,-78.36707858151131,-0.30131,-0.22646,-0.26389,7.7542,36.38773224602965,-15.846107056483355,-20.541625189546295,44.68919927993878,,
117,1CCC,0,1,nbo,-3438.1047843,-79.59394456004283,-0.1831,-0.08935,-0.13623,14.195,23.41522291693593,10.597148226329324,-34.012371143265256,42.63113420316647,,
118,1CTJ,0,5,chloro,-3881.9364523,-95.26638651978749,-0.16859,-0.06949,-0.11904,6.6736,28.844727541251935,2.8866224773580527,-31.731350018609987,42.97940751405709,,
119,451C,0,5,nbo,-3881.6318907,-96.75025151225071,-0.17187,-0.08049,-0.12618,8.1361,17.95672557475171,-1.591427751159415,-16.365297823592297,24.347476429991204,,
120,1ES1,0,5,chloro,-3627.543555,-90.6761037310604,-0.11525,-0.06709,-0.09117,4.181,46.674197125785504,11.088158405998037,-57.76235553178354,75.08606827192193,,
121,1JP6,0,1,chloro,-3438.4935341,-79.66363136932922,-0.15456,-0.09723,-0.1259,3.6011,17.916237482207983,-3.88198121608732,-14.034256266120662,23.087262545561348,,
122,451C,1,2,nbo,-3881.4718869,-96.75025151225071,-0.3027,-0.18761,-0.24516,9.5934,13.420102555952406,6.406428880781432,-19.826531436733838,24.78372111747116,,
123,1CMQ,0,5,nbo,-3438.6003682,-78.78934451320916,-0.18214,-0.08956,-0.13585,5.2549,24.80056067838048,11.863613441646304,-36.664174120026786,45.82657305274403,,
124,1CCE,1,2,nbo,-3249.000766,-69.36974821521096,-0.30302,-0.21753,-0.26028,15.0898,54.699847257701855,-19.584791285644506,-35.11505597205735,67.88743992489222,,
125,1MOH,1,2,nbo,-3761.1351174,-83.67638757550466,-0.27385,-0.17484,-0.22434,2.4307,21.65517480443456,9.409023795917772,-31.06419860035233,39.01872321292306,,
126,451C,1,6,chloro,-3881.5668318,-96.75025151225071,-0.22647,-0.11219,-0.16933,11.7402,18.37352727694078,3.1048682913910532,-21.478395568331834,28.434981763544513,,
127,1CCE,1,2,chloro,-3249.1158418,-69.36974821521096,-0.22294,-0.14189,-0.18241,18.9318,76.00062260183343,-29.83540662804814,-46.16521597378529,93.79484682237894,,
128,2V07,0,5,nbo,-3880.6352054,-95.3421129819268,-0.16814,-0.07377,-0.12096,4.6053,10.26631974310689,5.810682312995905,-16.077002056102796,19.940695732204027,,
129,1CCE,1,6,nbo,-3248.9781263,-69.36974821521096,-0.27761,-0.22794,-0.25278,17.05,50.27264527508337,-11.809667329688892,-38.46297794539448,64.39105357254313,,
130,4MU8,1,2,nbo,-3439.4951711,-81.38141407053735,-0.27284,-0.23262,-0.25273,15.7196,19.61161168549961,11.36418325106079,-30.9757949365604,38.383067175752856,,
131,1DRM,1,6,nbo,-3361.7816841,-76.42127657206801,-0.29116,-0.20308,-0.24712,12.8254,29.530814466217308,1.0352674457772864,-30.566081911994594,42.51383475026922,,
132,1A6K,0,5,nbo,-3438.5012385,-80.08274080311368,-0.17266,-0.09158,-0.13212,4.2376,28.198333182317274,-7.505362854253871,-20.692970328063403,35.77255212215127,,
133,1MOH,0,5,nbo,-3761.3001182,-83.67638757550466,-0.10887,-0.06348,-0.08618,5.1738,9.817711096969308,-3.139396974950267,-6.678314122019041,12.281821691517917,,
134,7ABB,1,2,chloro,-3537.4011424,-75.89867896686002,-0.23075,-0.14827,-0.18951,10.2711,50.77405391171823,1.130557487144273,-51.9046113988625,72.61798258922327,,
135,1JDL,1,2,nbo,-3879.2149036,-93.34748006882049,-0.29337,-0.18765,-0.24051,12.8625,31.327084498025506,14.20076172823157,-45.527846226257076,57.059903950235885,,
136,1CPO,1,6,nbo,-3535.1610509,-72.5957249522324,-0.28995,-0.2142,-0.25207,13.3003,30.34367472534589,8.684881616867056,-39.028556342212944,50.193565089868414,,
137,1AW3,1,6,nbo,-3627.4989897,-89.6193452785197,-0.29342,-0.18001,-0.23672,8.3442,35.09288747135699,-12.13142726093034,-22.961460210426647,43.65673984002441,,
138,1JBQ,0,5,nbo,-3800.5025952,-86.09542409503317,-0.17632,-0.0924,-0.13436,12.0538,31.460958444097844,4.351263660990011,-35.812222105087855,47.86690562145048,,
139,1FJ0,0,1,chloro,-3880.5270025,-94.68874039609116,-0.13578,-0.11133,-0.12355,3.1214,31.52218522836059,1.3951519845938947,-32.917337212954486,45.59765015986657,,
140,1CCE,0,1,nbo,-3249.2073551,-69.36974821521096,-0.18567,-0.11356,-0.14961,6.5396,23.283015298041217,16.26261408595302,-39.54562938399424,48.68704367338077,,
141,451C,0,1,chloro,-3881.723509,-96.75025151225071,-0.17726,-0.07417,-0.12571,9.4614,22.00411975832271,-3.1078527046443156,-18.896267053678393,29.170343548109503,,
142,1JP6,1,6,nbo,-3438.350182,-79.66363136932922,-0.27729,-0.21141,-0.24435,3.3476,23.889690504161575,6.78920481817995,-30.678895322341525,39.471574995774034,,
143,1C75,0,5,chloro,-3881.4594694,-98.07267664026782,-0.10638,-0.07463,-0.09051,8.5285,22.883143602882807,7.959310579192639,-30.842454182075446,39.22047763630151,,
144,1CCE,0,5,nbo,-3249.1908314,-69.36974821521096,-0.16582,-0.10329,-0.13456,5.5919,35.33750043714904,6.094860534499134,-41.43236097164817,54.795317308912715,,
145,1A6M,0,1,nbo,-3512.4498768,-80.4980631542816,-0.16727,-0.11119,-0.13923,5.1865,28.486568391356705,-10.96748957952569,-17.519078811831015,35.195007188535875,682.826,101.184
146,1CTJ,0,1,chloro,-3881.9614364,-95.26638651978749,-0.17981,-0.06433,-0.12207,6.5779,28.530852711720694,4.1741764549186975,-32.70502916663939,43.60105776613029,,
147,1JDL,0,5,nbo,-3879.3609744,-93.34748006882049,-0.12159,-0.08404,-0.10282,10.8827,41.2740134621355,9.107072431964838,-50.38108589410034,65.76273086956101,,
148,6U97,1,2,nbo,-3878.8634222,-94.10300441911212,-0.29346,-0.17643,-0.23495,9.6889,22.795177055655852,10.710549346092687,-33.50572640174854,41.916221991045596,,
149,1DRM,0,5,nbo,-3361.9424116,-76.42127657206801,-0.13331,-0.09224,-0.11278,10.2222,26.895831937003724,15.473154793173205,-42.36898673017693,52.516048292729764,,
150,1FJ0,1,6,nbo,-3880.3813927,-94.68874039609116,-0.28339,-0.19512,-0.23925,6.9035,29.762590014703143,-0.8516837258312826,-28.91090628887186,41.50153770640413,,
151,451C,0,5,chloro,-3881.7011071,-96.75025151225071,-0.17147,-0.07769,-0.12458,9.788,21.3606043997489,-1.9563064387117812,-19.40429796103712,28.92454553775092,,
152,1CCC,0,5,nbo,-3438.0872072,-79.59394456004283,-0.17605,-0.0897,-0.13288,14.2877,23.127997620856938,10.741312382807912,-33.86931000366485,42.39587510336092,,
153,1CTJ,1,2,nbo,-3881.7160231,-95.26638651978749,-0.29279,-0.17771,-0.23525,7.9006,29.403420593468606,-5.570654524543535,-23.83276606892507,38.2569480491906,,
154,2V07,1,2,chloro,-3880.578431,-95.3421129819268,-0.22237,-0.10816,-0.16526,6.0919,15.693239415228616,9.652413694685217,-25.345653109913833,31.334469598911614,,
155,1A6M,0,5,nbo,-3512.4855513,-80.49806321706042,-0.17179,-0.07832,-0.12505,4.8283,31.510731920430928,-11.63024865453092,-19.880483265900008,39.03104568339494,,
156,1V9Z,1,6,nbo,-3879.2084237,-91.31763364396414,-0.28637,-0.18113,-0.23375,8.1198,29.03220996726528,-5.3489399167021645,-23.683270050563117,37.84676543779887,,
157,1MOH,0,1,chloro,-3761.3385059,-83.67638757550466,-0.1684,-0.06298,-0.11569,4.6143,8.744418315644136,-1.2113626522323413,-7.533055663411795,11.605135879525777,,
158,1A6M,1,2,nbo,-3512.2898771,-80.49806321706042,-0.30166,-0.21533,-0.25849,5.7808,50.956590496868124,-14.715269830062951,-36.24132066680517,64.23820206786047,,
159,1F1F,0,5,chloro,-3881.4965509,-95.64500126154616,-0.17307,-0.0735,-0.12329,11.4557,28.647270201862153,-4.7947860268058555,-23.852484175056297,37.58453226184437,,
160,1CCK,0,5,chloro,-3438.5346996,-78.52821065167974,-0.17597,-0.08664,-0.13131,10.7301,28.35870866071364,2.571775256420583,-30.93048391713422,42.04194596139516,,
161,1DJ1,1,2,nbo,-3438.3831737,-78.6325274498695,-0.30489,-0.20507,-0.25498,8.711,46.61491395054986,-1.50209487347783,-45.11281907707203,64.88738657402001,,
162,2OYY,1,2,chloro,-3445.7638159,-83.46057571082322,-0.23788,-0.18695,-0.21242,12.9079,21.22996166439067,4.910390496253683,-26.140352160644355,34.03147393486947,,
163,1CXC,0,5,nbo,-3880.5640744,-94.38860945580905,-0.15099,-0.06817,-0.10958,4.0132,17.98801340507298,1.3683441453837162,-19.356357550456696,26.459583700096513,,
164,1C75,0,1,nbo,-3881.4704347,-98.07267664026782,-0.17273,-0.0565,-0.11461,6.5556,21.428822470279062,4.532156984054058,-25.96097945433312,33.96626757111711,,
165,1H9XD,1,6,nbo,-3813.0225483,-83.69152661755915,-0.30011,-0.21498,-0.25755,6.7558,26.509736973243125,-9.094029068573509,-17.415707904669617,32.996581654943675,,
166,1AW3,1,2,nbo,-3627.5053163,-89.6193452785197,-0.29314,-0.17925,-0.23619,8.3661,35.96156080746468,-12.755045504740465,-23.206515302724213,44.65946029714816,,
167,1F1F,1,2,chloro,-3881.3655652,-95.64500126154616,-0.21828,-0.10728,-0.16278,13.4331,24.897882007994347,-6.15092690591716,-18.746955102077187,31.76769988345461,,
168,1AW3,1,2,chloro,-3627.6169396,-89.6193452785197,-0.22287,-0.10845,-0.16566,9.4978,45.84884820389627,-14.716376303887309,-31.13247190000896,57.34038210324714,,
169,1GU2,1,2,nbo,-3628.6893769,-91.05841431327048,-0.27178,-0.18057,-0.22618,5.7704,22.917916587212048,-0.46147790407577816,-22.45643868313627,32.089492061912146,,
170,1H9XD,1,2,nbo,-3812.9741488,-83.69152661755915,-0.31842,-0.21414,-0.26628,6.6374,27.060712780877672,-9.120836255055345,-17.939876525822328,33.72404186870902,,
171,1EBT,0,1,chloro,-3455.6017331,-85.15890216703086,-0.18528,-0.07188,-0.12858,3.5001,19.936338258815326,-0.12361089574784145,-19.812727363067484,28.10724156488314,,
172,1DJ1,0,1,chloro,-3438.6038188,-78.6325274498695,-0.18873,-0.08504,-0.13689,4.3771,53.38710719211604,-0.12263095948699032,-53.26447623262905,75.4142074216193,,
173,1JP9,1,2,nbo,-3438.3257162,-80.45907291613732,-0.29914,-0.2363,-0.26772,10.0773,41.23505789803242,-6.2183992213104915,-35.01665867672193,54.45332747970253,,
174,6U97,0,1,chloro,-3879.0465458,-94.10300441911212,-0.18136,-0.06262,-0.12199,8.1112,24.14635811521225,8.250341894829333,-32.396700010041585,41.23907036779988,,
175,1CCC,0,1,chloro,-3438.1946585,-79.59394456004283,-0.18908,-0.09038,-0.13973,18.0259,29.780869692942233,11.394551563372339,-41.17542125631457,52.078319103378504,,
176,3CCX,1,6,nbo,-3362.018434,-75.52135802465499,-0.25487,-0.22443,-0.23965,11.344,19.070280005638445,16.89395803556276,-35.964238041201206,44.073890405601745,,
177,1ES1,1,2,nbo,-3627.3208241,-90.6761037310604,-0.28203,-0.17517,-0.2286,3.6296,32.07429727450357,12.287694147494804,-44.361991421998376,56.10467229726525,,
178,1CCG,0,5,nbo,-3399.1484188,-76.55511336074531,-0.17756,-0.08209,-0.12982,6.4688,30.387370050702433,3.6754959488780976,-34.06286599958053,45.794981921318914,,
179,1CXC,0,1,nbo,-3880.5351545,-94.38860945580905,-0.13304,-0.10781,-0.12043,3.2818,16.489394008166727,1.2240528388612049,-17.71344684702793,24.231479919034292,785.719,116.431
180,4MU8,0,1,chloro,-3439.6628789,-81.38141407053735,-0.13573,-0.11011,-0.12292,4.9654,34.65273547747128,7.152501041027534,-41.805236518498816,54.76904369788762,,
181,1CTJ,0,1,nbo,-3881.8978039,-95.26638651978749,-0.17997,-0.06395,-0.12196,5.5992,23.70908813350542,4.996309294210189,-28.70539742771561,37.564395485204344,,
182,1AW3,0,5,chloro,-3627.7388409,-89.6193452785197,-0.17996,-0.07512,-0.12754,6.0046,56.45722864348842,-19.12874936484046,-37.32847927864796,70.33308669198632,,
183,1F1F,0,1,nbo,-3881.4386833,-95.64500126154616,-0.1791,-0.07173,-0.12541,9.1415,24.82417510796468,-2.292979749917574,-22.531195358047107,33.60285985813566,,
184,1DRM,1,2,nbo,-3361.7626611,-76.42127657206801,-0.29854,-0.24437,-0.27146,12.7952,30.23849720290093,0.43752442668221647,-30.676021629583147,43.07640240006638,,
185,1C75,1,6,nbo,-3881.2677265,-98.07267664026782,-0.28734,-0.17324,-0.23029,7.3232,28.849297927268797,-8.38143331626921,-20.467864610999587,36.35194488697396,,
186,3CCX,0,5,nbo,-3362.2613768,-75.52135802465499,-0.17727,-0.08164,-0.12946,5.4167,26.44021467052905,16.13392776423046,-42.57414243475951,52.64927524863987,,
187,1JBQ,1,2,nbo,-3800.2766541,-86.09542409503317,-0.27657,-0.21029,-0.24343,12.319,27.854290239333338,-0.41375386561738736,-27.44053637371595,39.10263051755995,,
188,1GU2,0,1,chloro,-3628.7931726,-91.05841431327048,-0.12371,-0.09996,-0.11183,5.884,22.44437929086109,8.444875298472162,-30.88925458933325,39.10514198469844,,
189,1H9XC,0,1,chloro,-3880.4919383,-95.29550038667425,-0.128,-0.10817,-0.11808,8.736,23.614717422306352,19.029626120397307,-42.64434354270366,52.32897462597195,,
190,1CTJ,1,6,nbo,-3881.7003756,-95.26638651978749,-0.2943,-0.17961,-0.23695,7.967,30.774502658906556,-6.5915167092290154,-24.18298594967754,39.690488985062814,,
191,1A6G,1,6,chloro,-3475.3338067,-81.29126800533382,-0.20453,-0.128,-0.16626,2.4694,41.03357764313611,-16.921591216653677,-24.111986426482435,50.51220281208973,,
192,1C75,1,2,nbo,-3881.2616558,-98.07267664026782,-0.28204,-0.17331,-0.22768,7.2859,31.581448592034732,-13.341815576652344,-18.23963301538239,38.833956154228765,,
193,1CMQ,1,2,nbo,-3438.4082125,-78.78934451320916,-0.29096,-0.19341,-0.24218,9.5523,22.236940511922107,10.218232442259499,-32.455172954181606,40.64765733737926,,
194,1CPO,0,5,nbo,-3535.3522155,-72.5957249522324,-0.14465,-0.10994,-0.12729,2.7649,19.333724983803243,-5.2919464017527,-14.041778582050544,24.47384653493795,,
195,1A6K,0,5,chloro,-3438.5668936,-80.08274080311368,-0.17419,-0.09283,-0.13351,6.4257,33.8346131688866,-9.73053031969959,-24.10408284918701,42.666978784433034,,
196,1CCG,1,2,nbo,-3398.9577596,-76.55511336074531,-0.29333,-0.19113,-0.24223,10.1544,34.777540693229824,-12.111194962723516,-22.666345730506308,43.242590219241,,
197,1ES1,0,5,nbo,-3627.4613949,-90.6761037310604,-0.10977,-0.06186,-0.08582,3.0407,41.16231851574894,7.112969680937795,-48.27528819668674,63.83912792126057,,
198,1CCC,1,6,chloro,-3438.0023854,-79.59394456004283,-0.22273,-0.12285,-0.17279,17.981,33.18801263522426,-2.14678755259272,-31.04122508263154,45.49297236422042,,
199,2V07,0,1,chloro,-3880.7205767,-95.3421129819268,-0.17933,-0.0703,-0.12481,5.1574,10.811398289711477,8.945655352489304,-19.75705364220078,24.23328808241044,,
200,1FHF,1,6,nbo,-3455.2753996,-78.68582126383504,-0.27867,-0.18374,-0.2312,9.5948,26.23948203547485,10.328073870334727,-36.56755590580958,46.17754510891205,,
201,1V9Z,0,1,nbo,-3879.3815757,-91.31763364396414,-0.17763,-0.07078,-0.12421,7.1556,28.081934965131676,-0.7240819190842664,-27.35785304604741,39.21187944106423,709.221,105.096
202,1CCG,1,2,chloro,-3399.0748638,-76.55511336074531,-0.22172,-0.11524,-0.16848,11.4572,42.98314516150739,-11.753961972378761,-31.229183189128626,54.414779910273424,,
203,1CMQ,1,6,nbo,-3438.4147294,-78.78934451320916,-0.29256,-0.19302,-0.24279,9.6126,22.557407043108164,9.882519259508896,-32.43992630261706,40.728977619653755,,
204,3CCX,0,1,nbo,-3362.2323393,-75.52135802465499,-0.18828,-0.08217,-0.13523,5.1473,25.96056075592487,16.318535767160274,-42.279096523085144,52.22803200537531,669.087,99.1485
205,1CMQ,0,1,nbo,-3438.5999029,-78.78934451320916,-0.18325,-0.08619,-0.13472,4.8431,24.929897836795284,13.325321353682888,-38.25521919047817,47.56601508055407,684.725,101.466
206,1CPO,0,1,chloro,-3535.3101704,-72.5957249522324,-0.17842,-0.09936,-0.13889,2.5827,19.426370599662903,-3.018765170899716,-16.407605428763187,25.606763425601265,,
207,1H9XC,0,1,nbo,-3880.4919383,-95.29550038667425,-0.128,-0.10817,-0.11808,8.736,23.614717422306352,19.029626120397307,-42.64434354270366,52.32897462597195,788.048,116.777
208,1FHF,1,2,nbo,-3455.2265057,-78.68582126383504,-0.26514,-0.20617,-0.23566,9.5411,27.78716110939655,9.850890473363563,-37.63805158276011,47.80992880756336,,
209,1JP9,0,1,chloro,-3438.4917978,-80.45907291613732,-0.15478,-0.09966,-0.12722,6.3832,18.809174331220525,-1.325091284372526,-17.484083046848,25.714471916087305,,
210,1JP9,1,6,nbo,-3438.3367101,-80.45907291613732,-0.27873,-0.21479,-0.24676,6.9764,28.271999325748844,-1.7375226374164399,-26.534476688332404,38.81241275564215,,
211,7ABB,0,5,chloro,-3537.5713089,-75.89867896686002,-0.17733,-0.07552,-0.12643,6.4764,44.311450649973125,1.8624136985638557,-46.17386434853698,64.02342533787312,,
212,1CTJ,1,2,chloro,-3881.8177435,-95.26638651978749,-0.21868,-0.10306,-0.16087,9.0432,33.03034239914314,-4.046343951556786,-28.98399844758635,44.12990579185378,,
213,2OYY,0,1,nbo,-3443.3165784,-81.10842762215906,-0.17613,-0.10629,-0.14121,9.5361,23.663119479490096,3.442258048479413,-27.10537752796951,36.145454138891374,684.506,101.433
214,1CCC,0,5,chloro,-3438.177186,-79.59394456004283,-0.17904,-0.09068,-0.13486,18.2359,29.512020360522072,11.203753340507014,-40.715773701029086,51.519488184066844,,
215,1DRM,1,2,chloro,-3361.8674271,-76.42127657206801,-0.22481,-0.1692,-0.197,14.7791,36.65510073875548,1.9920573803671644,-38.64715811912264,53.30260344352673,,
216,1CPO,1,2,nbo,-3535.1585278,-72.5957249522324,-0.2932,-0.25361,-0.27341,12.1001,25.680848711927876,14.078966161048914,-39.75981487297679,49.38184036123274,,
217,1GU2,1,6,nbo,-3628.6740132,-91.05841431327048,-0.27336,-0.16866,-0.22101,5.966,24.12683820026329,-1.3118140732751868,-22.815024126988103,33.23176948880714,,
218,1CCC,1,2,chloro,-3438.0270776,-79.59394456004283,-0.22319,-0.13465,-0.17892,18.4761,33.69976470923584,-3.488834204786695,-30.21093050444915,45.39324209076725,,
219,4MU8,0,5,nbo,-3439.6839999,-81.38141407053735,-0.15655,-0.08029,-0.11842,5.3087,34.77664623755819,6.397362538017646,-41.174008775575835,54.27375397838047,,
220,7ABB,0,1,nbo,-3537.4937348,-75.89867896686002,-0.18447,-0.07507,-0.12977,5.2901,38.04272248147552,1.9204348831895786,-39.9631573646651,55.208611198762476,,
221,2GSM,0,5,nbo,-3364.7240994,-78.36707858151131,-0.16313,-0.07047,-0.1168,4.4231,37.07283098467143,-14.465721080656088,-22.60710990401534,45.76825648649489,,
222,1CMT,0,1,chloro,-3438.540003,-78.78968004259846,-0.19009,-0.10056,-0.14533,5.7389,35.56959306606265,-8.457295518382196,-27.112297547680456,45.517013028021076,,
223,1JDL,0,1,chloro,-3879.4054453,-93.34748006882049,-0.18688,-0.07928,-0.13308,10.9959,39.125515702497964,11.137549200131481,-50.263064902629445,64.6624054190509,,
224,1ES1,1,2,chloro,-3627.4360698,-90.6761037310604,-0.21629,-0.10605,-0.16117,2.617,38.388597817882975,17.969935113551557,-56.35853293143453,70.51870138191721,,
225,1JBQ,0,1,nbo,-3800.4874641,-86.09542409503317,-0.18091,-0.1027,-0.1418,11.8271,35.11113577133645,2.6036321481046016,-37.71476791944105,51.594325988546835,717.657,106.346
226,1CCK,1,2,nbo,-3438.2602284,-78.52821065167974,-0.29381,-0.24367,-0.26874,12.691,34.545344877448464,-9.29120070262967,-25.254144174818794,43.78902900500232,,
227,2V07,0,5,chloro,-3880.6985077,-95.3421129819268,-0.16952,-0.07361,-0.12157,5.4992,11.386333990349868,8.19622242244094,-19.582556412790808,24.089482754888174,,
228,1CCK,1,6,nbo,-3438.2857505,-78.52821065167974,-0.28417,-0.2177,-0.25094,11.082,27.470039411873003,-11.023137514972728,-16.446901896900275,33.861677571705115,,
229,1JDL,1,6,nbo,-3879.1940635,-93.34748006882049,-0.29537,-0.18975,-0.24256,13.2347,30.37754354783136,15.050672192473016,-45.428215740304374,56.68368963637872,,
230,1JBQ,1,6,nbo,-3800.2971452,-86.09542409503317,-0.28816,-0.20881,-0.24849,12.4362,27.950189195133177,0.8968495625033235,-28.8470387576365,40.176722866183155,,
